Time,Latitude,Longitude,Altitude
1715182706,41.1038662383491,29.0216660718556,134.217
1715182706,41.1038660902458,29.0216661138559,134.217
1715182706,41.1038659416784,29.0216661568158,134.217
1715182706,41.1038657928486,29.0216662005875,134.217
1715182706,41.1038656436849,29.0216662449363,134.217
1715182706,41.1038654941969,29.0216662898028,134.217
1715182706,41.1038653445945,29.0216663347134,134.217
1715182706,41.1038651947459,29.0216663794407,134.217
1715182706,41.1038650444892,29.021666424425,134.217
1715182706,41.1038648938369,29.0216664692762,134.217
1715182706,41.1038647427619,29.0216665139496,134.217
1715182706,41.1038645913062,29.0216665589453,134.217
1715182706,41.1038644389845,29.0216666044868,134.217
1715182706,41.1038642860106,29.0216666501212,134.217
1715182706,41.1038641327999,29.0216666955646,134.217
1715182706,41.1038639794524,29.0216667410573,134.217
1715182706,41.103863826077,29.0216667862911,134.217
1715182706,41.103863672353,29.0216668310936,134.217
1715182706,41.1038635183506,29.0216668756044,134.247
1715182706,41.1038632970976,29.0216666749283,134.247
1715182706,41.1038631438055,29.0216667191651,134.247
1715182706,41.1038629908402,29.0216667637119,134.247
1715182706,41.1038628382143,29.0216668082118,134.247
1715182706,41.1038626860603,29.0216668525542,134.247
1715182706,41.1038625345497,29.021666896836,134.247
1715182706,41.1038623833973,29.0216669409822,134.247
1715182706,41.1038622322927,29.0216669845651,134.247
1715182706,41.1038620811806,29.021667027202,134.247
1715182706,41.1038619299559,29.0216670692388,134.247
1715182706,41.103861778917,29.0216671107684,134.247
1715182706,41.1038616283491,29.0216671517698,134.247
1715182706,41.1038614780579,29.021667192427,134.247
1715182706,41.1038613281768,29.0216672325375,134.247
1715182706,41.1038611787403,29.0216672722248,134.247
1715182706,41.1038610295721,29.0216673113969,134.247
1715182706,41.103860880578,29.0216673499751,134.247
1715182706,41.1038607317665,29.0216673883837,134.247
1715182706,41.1038605828283,29.0216674268835,134.247
1715182706,41.103860433888,29.0216674655935,134.247
1715182706,41.1038602850529,29.0216675047277,134.247
1715182706,41.1038601360966,29.0216675445332,134.247
1715182706,41.1038599867317,29.0216675847626,134.247
1715182706,41.1038598368291,29.0216676252981,134.184
1715182706,41.1038596865939,29.0216676662116,134.184
1715182706,41.1038593399794,29.021667537648,134.184
1715182706,41.1038591886373,29.0216675789372,134.184
1715182706,41.1038590368472,29.0216676205762,134.184
1715182706,41.1038588849841,29.0216676627848,134.184
1715182706,41.1038587336726,29.0216677057097,134.184
1715182706,41.1038585828673,29.0216677493285,134.184
1715182706,41.1038584322831,29.0216677938827,134.184
1715182706,41.1038582818245,29.0216678392297,134.184
1715182706,41.1038581313333,29.0216678850897,134.184
1715182706,41.1038579807832,29.021667931365,134.184
1715182706,41.1038578304394,29.0216679772489,134.184
1715182706,41.1038576800597,29.0216680228366,134.184
1715182706,41.1038575299209,29.0216680682776,134.184
1715182706,41.1038573797236,29.021668113532,134.184
1715182706,41.1038572296983,29.0216681585853,134.184
1715182706,41.1038570800559,29.0216682030009,134.184
1715182706,41.1038569307122,29.0216682470097,134.184
1715182706,41.1038567821126,29.0216682906071,134.184
1715182706,41.1038566342431,29.0216683338513,134.184
1715182706,41.1038564875352,29.0216683768006,134.184
1715182706,41.1038563423874,29.0216684190229,134.184
1715182706,41.1038561982229,29.0216684600606,134.184
1715182706,41.1038560550454,29.021668500286,134.184
1715182706,41.103855912779,29.0216685403908,134.184
1715182706,41.1038557711871,29.0216685800789,134.184
1715182707,41.1038556302258,29.0216686192865,134.118
1715182707,41.1038552381729,29.0216685462878,134.118
1715182707,41.1038550968144,29.0216685849003,134.118
1715182707,41.1038549557539,29.0216686236451,134.118
1715182707,41.10385481491,29.02166866247,134.118
1715182707,41.1038546738828,29.0216687010013,134.118
1715182707,41.103854532153,29.0216687388239,134.118
1715182707,41.1038543899861,29.0216687760394,134.118
1715182707,41.1038542474377,29.0216688129332,134.118
1715182707,41.1038541043025,29.0216688495307,134.118
1715182707,41.1038539609312,29.0216688859341,134.118
1715182707,41.1038538173479,29.0216689227991,134.118
1715182707,41.1038536734052,29.0216689602753,134.118
1715182707,41.1038535292264,29.0216689978699,134.118
1715182707,41.1038533847578,29.0216690354866,134.118
1715182707,41.1038532397647,29.0216690732231,134.118
1715182707,41.1038530942466,29.0216691112519,134.118
1715182707,41.1038529482744,29.0216691496944,134.118
1715182707,41.103852801915,29.0216691885601,134.118
1715182707,41.103852655048,29.021669228039,134.118
1715182707,41.1038525077808,29.0216692680295,134.118
1715182707,41.1038523601427,29.0216693084225,134.118
1715182707,41.1038522116534,29.0216693491352,134.055
1715182707,41.1038520622325,29.0216693898069,134.055
1715182707,41.1038519121146,29.0216694305272,134.055
1715182707,41.1038516558112,29.0216691795035,134.055
1715182707,41.1038515043244,29.021669220459,134.055
1715182707,41.1038513526894,29.0216692617823,134.055
1715182707,41.1038512012241,29.0216693032728,134.055
1715182707,41.1038510499418,29.0216693448791,134.055
1715182707,41.1038508987592,29.0216693866433,134.055
1715182707,41.1038507476549,29.0216694285266,134.055
1715182707,41.1038505965297,29.0216694704827,134.055
1715182707,41.1038504453593,29.0216695124745,134.055
1715182707,41.1038502945571,29.0216695545961,134.055
1715182707,41.1038501438194,29.0216695966831,134.055
1715182707,41.1038499929881,29.021669638257,134.055
1715182707,41.1038498422794,29.0216696790323,134.055
1715182707,41.1038496915786,29.0216697192175,134.055
1715182707,41.1038495407117,29.0216697590181,134.055
1715182707,41.1038493897026,29.0216697981792,134.055
1715182707,41.1038492385702,29.0216698364259,134.055
1715182707,41.1038490873204,29.021669874272,134.055
1715182707,41.1038489361263,29.0216699120455,134.055
1715182707,41.103848785343,29.0216699496114,134.055
1715182707,41.1038486343757,29.0216699872783,134.055
1715182707,41.1038484833332,29.021670024966,134.055
1715182707,41.1038483324847,29.021670062645,134.055
1715182707,41.1038481815248,29.0216701009448,134.055
1715182707,41.1038480301347,29.0216701398382,134.095
1715182707,41.1038478746688,29.0216701985431,134.095
1715182707,41.1038477226214,29.0216702386065,134.095
1715182707,41.1038475703702,29.0216702792777,134.095
1715182707,41.1038474180961,29.0216703205197,134.095
1715182707,41.1038472655937,29.0216703627092,134.095
1715182707,41.1038471125923,29.0216704056696,134.095
1715182707,41.1038469590273,29.0216704490136,134.095
1715182707,41.1038468051064,29.0216704924772,134.095
1715182707,41.1038466510224,29.0216705356492,134.095
1715182707,41.1038464966358,29.0216705784442,134.095
1715182707,41.1038463421281,29.0216706207875,134.095
1715182707,41.1038461876779,29.0216706621203,134.095
1715182707,41.1038460332269,29.0216707022769,134.095
1715182707,41.1038458787079,29.0216707417618,134.095
1715182707,41.1038457241962,29.0216707808107,134.095
1715182707,41.1038455694513,29.0216708195919,134.095
1715182707,41.1038454144893,29.0216708578827,134.095
1715182707,41.1038452594101,29.0216708948246,134.095
1715182707,41.1038451042183,29.0216709302324,134.095
1715182707,41.1038449491078,29.0216709646703,134.095
1715182707,41.1038447942661,29.021670998206,134.095
1715182707,41.1038446396807,29.0216710304869,134.095
1715182707,41.1038444852704,29.0216710616921,134.095
1715182707,41.1038443315347,29.0216710924346,134.081
1715182707,41.1038441789187,29.0216711224711,134.081
1715182707,41.1038440272816,29.0216711512421,134.081
1715182707,41.1038441020111,29.0216716475867,134.081
1715182707,41.1038439537043,29.0216716758631,134.081
1715182707,41.1038438069287,29.021671703657,134.081
1715182707,41.1038436615226,29.0216717318324,134.081
1715182707,41.1038435176179,29.0216717607185,134.081
1715182707,41.1038433751035,29.0216717905791,134.081
1715182707,41.1038432337837,29.021671821347,134.081
1715182707,41.1038430931833,29.0216718534016,134.081
1715182707,41.103842953056,29.0216718863102,134.081
1715182707,41.1038428135727,29.0216719185057,134.081
1715182707,41.1038426745354,29.0216719499692,134.081
1715182707,41.103842535799,29.0216719815355,134.081
1715182707,41.1038423974105,29.0216720135892,134.081
1715182707,41.1038422595259,29.0216720463494,134.081
1715182707,41.1038421218773,29.0216720800885,134.081
1715182707,41.1038419844305,29.0216721146566,134.081
1715182707,41.1038418471754,29.0216721495603,134.081
1715182707,41.1038417101349,29.0216721842382,134.081
1715182707,41.1038415728411,29.0216722181166,134.081
1715182707,41.103841434902,29.0216722511924,134.081
1715182707,41.1038412961143,29.0216722839345,134.081
1715182707,41.1038411566757,29.0216723167559,134.081
1715182707,41.1038410165676,29.0216723494447,134.081
1715182707,41.1038408757917,29.021672381725,134.081
1715182708,41.103840734244,29.0216724131452,134.081
1715182708,41.1038405664802,29.0216723700678,134.081
1715182708,41.1038404237314,29.0216723988913,134.081
1715182708,41.1038402802006,29.0216724264019,134.081
1715182708,41.103840135976,29.0216724528947,134.081
1715182708,41.1038399908001,29.0216724787647,134.081
1715182708,41.1038398447929,29.021672504492,134.081
1715182708,41.1038396979222,29.0216725309184,134.081
1715182708,41.103839549996,29.0216725578399,134.081
1715182708,41.1038394013033,29.021672584315,134.081
1715182708,41.1038392517297,29.0216726104058,134.081
1715182708,41.103839101082,29.0216726365735,134.081
1715182708,41.1038389495306,29.0216726629086,134.081
1715182708,41.1038387969381,29.0216726897458,134.081
1715182708,41.1038386434309,29.0216727175846,134.081
1715182708,41.1038384890578,29.0216727467192,134.081
1715182708,41.1038383342394,29.0216727770249,134.081
1715182708,41.103838178969,29.0216728079336,134.081
1715182708,41.103838022886,29.0216728386277,134.081
1715182708,41.1038378664108,29.0216728687197,134.081
1715182708,41.1038377097065,29.0216728982746,134.081
1715182708,41.1038375525718,29.021672927823,134.081
1715182708,41.1038373955149,29.0216729577559,134.136
1715182708,41.1038372390565,29.0216729880054,134.136
1715182708,41.1038370834451,29.0216730184604,134.136
1715182708,41.1038368655236,29.0216731245226,134.136
1715182708,41.1038367109434,29.0216731532589,134.136
1715182708,41.1038365566024,29.0216731802938,134.136
1715182708,41.1038364024927,29.0216732055881,134.136
1715182708,41.1038362490848,29.0216732296165,134.136
1715182708,41.1038360960688,29.021673253615,134.136
1715182708,41.1038359433345,29.0216732785239,134.136
1715182708,41.1038357913203,29.0216733038822,134.136
1715182708,41.1038356399539,29.021673329348,134.136
1715182708,41.1038354890632,29.0216733549167,134.136
1715182708,41.1038353388959,29.0216733801947,134.136
1715182708,41.1038351890629,29.0216734053381,134.136
1715182708,41.1038350394841,29.0216734306266,134.136
1715182708,41.1038348904098,29.0216734565748,134.136
1715182708,41.1038347424299,29.0216734839109,134.136
1715182708,41.1038345956335,29.0216735126576,134.136
1715182708,41.1038344496436,29.0216735424461,134.136
1715182708,41.1038343037225,29.0216735726069,134.136
1715182708,41.1038341570677,29.0216736028019,134.136
1715182708,41.1038340099651,29.021673633214,134.136
1715182708,41.1038338622229,29.0216736637059,134.136
1715182708,41.1038337135563,29.0216736943207,134.136
1715182708,41.1038335642085,29.0216737258496,134.136
1715182708,41.1038334144703,29.0216737583663,134.136
1715182708,41.1038332643272,29.0216737910216,134.175
1715182708,41.1038331132207,29.0216737119322,134.175
1715182708,41.1038329607795,29.0216737429681,134.175
1715182708,41.1038328071581,29.0216737729603,134.175
1715182708,41.1038326526092,29.0216738026104,134.175
1715182708,41.1038324970585,29.0216738325555,134.175
1715182708,41.1038323408859,29.0216738628219,134.175
1715182708,41.1038321839818,29.0216738935392,134.175
1715182708,41.1038320263236,29.0216739243688,134.175
1715182708,41.1038318683301,29.021673954503,134.175
1715182708,41.1038317096563,29.0216739835811,134.175
1715182708,41.1038315501939,29.0216740116096,134.175
1715182708,41.1038313900315,29.0216740388962,134.175
1715182708,41.103831229403,29.0216740654246,134.175
1715182708,41.1038310686765,29.0216740919349,134.175
1715182708,41.1038309078563,29.0216741189867,134.175
1715182708,41.1038307469673,29.021674146703,134.175
1715182708,41.1038305858289,29.0216741751958,134.175
1715182708,41.1038304242787,29.021674203925,134.175
1715182708,41.103830261891,29.0216742324807,134.175
1715182708,41.1038300990654,29.0216742610212,134.175
1715182708,41.103829935851,29.0216742896363,134.175
1715182708,41.1038297720381,29.021674318549,134.175
1715182708,41.1038296078809,29.0216743477696,134.175
1715182708,41.1038294435179,29.0216743773824,134.226
1715182708,41.1038292789251,29.0216744073654,134.226
1715182708,41.1038293969532,29.0216744654809,134.226
1715182708,41.1038292332882,29.021674494317,134.226
1715182708,41.1038290698158,29.021674522408,134.226
1715182708,41.103828906794,29.0216745499078,134.226
1715182708,41.1038287444458,29.0216745774512,134.226
1715182708,41.1038285826709,29.0216746051288,134.226
1715182708,41.1038284216997,29.021674633145,134.226
1715182708,41.103828261357,29.0216746616331,134.226
1715182708,41.1038281014121,29.0216746906926,134.226
1715182708,41.1038279415134,29.0216747199486,134.226
1715182708,41.1038277818772,29.0216747489912,134.226
1715182708,41.1038276224066,29.0216747778982,134.226
1715182708,41.1038274630427,29.0216748069565,134.226
1715182708,41.1038273041966,29.0216748361979,134.226
1715182708,41.1038271459801,29.021674865321,134.226
1715182708,41.1038269886515,29.021674894609,134.226
1715182708,41.1038268325065,29.0216749245299,134.226
1715182708,41.1038266775647,29.0216749542563,134.226
1715182708,41.1038265237198,29.0216749834168,134.226
1715182708,41.1038263706071,29.0216750123749,134.226
1715182708,41.1038262181059,29.0216750411518,134.226
1715182708,41.1038260657139,29.0216750699694,134.226
1715182708,41.1038259134605,29.0216750988796,134.226
1715182708,41.1038257612426,29.0216751279988,134.226
1715182708,41.103825609091,29.0216751578072,134.226
1715182709,41.1038254570687,29.021675187949,134.115
1715182709,41.1038251652372,29.0216749528749,134.115
1715182709,41.1038250123677,29.02167498203,134.115
1715182709,41.1038248591518,29.0216750110371,134.115
1715182709,41.1038247054345,29.0216750396583,134.115
1715182709,41.1038245515675,29.0216750676739,134.115
1715182709,41.1038243979116,29.0216750953233,134.115
1715182709,41.10382424492,29.0216751233213,134.115
1715182709,41.1038240926757,29.0216751522479,134.115
1715182709,41.1038239406854,29.0216751818736,134.115
1715182709,41.1038237890414,29.0216752110614,134.115
1715182709,41.1038236374425,29.0216752394918,134.115
1715182709,41.1038234857798,29.0216752677291,134.115
1715182709,41.1038233344238,29.0216752958211,134.115
1715182709,41.1038231834519,29.0216753234426,134.115
1715182709,41.1038230330941,29.0216753506157,134.115
1715182709,41.1038228835721,29.021675377741,134.115
1715182709,41.1038227347586,29.0216754047839,134.115
1715182709,41.103822586575,29.0216754311275,134.115
1715182709,41.1038224388414,29.0216754567153,134.115
1715182709,41.1038222914781,29.0216754813344,134.115
1715182709,41.1038221449302,29.0216755046872,134.115
1715182709,41.1038219992895,29.0216755271094,134.115
1715182709,41.103821854578,29.0216755487327,134.115
1715182709,41.103821710742,29.0216755697413,134.198
1715182709,41.1038215676683,29.0216755904966,134.198
1715182709,41.1038214097125,29.0216757878313,134.198
1715182709,41.1038212668991,29.0216758084148,134.198
1715182709,41.1038211236903,29.0216758283844,134.198
1715182709,41.1038209797528,29.0216758481657,134.198
1715182709,41.1038208350747,29.0216758681974,134.198
1715182709,41.1038206895765,29.0216758885736,134.198
1715182709,41.1038205439031,29.0216759096276,134.198
1715182709,41.1038203985538,29.0216759319568,134.198
1715182709,41.1038202528552,29.0216759553733,134.198
1715182709,41.1038201062791,29.0216759794083,134.198
1715182709,41.1038199588335,29.0216760041638,134.198
1715182709,41.103819810387,29.0216760297911,134.198
1715182709,41.1038196609473,29.021676056522,134.198
1715182709,41.1038195107637,29.0216760843775,134.198
1715182709,41.1038193599442,29.0216761135065,134.198
1715182709,41.1038192085819,29.0216761439671,134.198
1715182709,41.1038190566241,29.021676175209,134.198
1715182709,41.1038189035773,29.021676206692,134.198
1715182709,41.1038187493712,29.0216762380037,134.198
1715182709,41.1038185941297,29.021676268779,134.198
1715182709,41.1038184382106,29.0216762986843,134.198
1715182709,41.1038182819627,29.0216763276941,134.198
1715182709,41.1038181253818,29.0216763560945,134.198
1715182709,41.1038179689353,29.0216763843632,134.174
1715182709,41.1038180027855,29.0216762678662,134.174
1715182709,41.1038178463596,29.0216762951847,134.174
1715182709,41.1038176896027,29.021676322156,134.174
1715182709,41.1038175320406,29.0216763486338,134.174
1715182709,41.1038173738131,29.0216763747299,134.174
1715182709,41.1038172152736,29.0216764007975,134.174
1715182709,41.103817056659,29.0216764269019,134.174
1715182709,41.1038168980762,29.0216764534175,134.174
1715182709,41.1038167395871,29.0216764804676,134.174
1715182709,41.1038165813314,29.0216765081741,134.174
1715182709,41.103816423182,29.0216765359769,134.174
1715182709,41.1038162654455,29.021676563525,134.174
1715182709,41.1038161079715,29.0216765908546,134.174
1715182709,41.1038159507194,29.0216766177527,134.174
1715182709,41.1038157942182,29.021676644185,134.174
1715182709,41.1038156386365,29.0216766702462,134.174
1715182709,41.1038154843871,29.0216766964572,134.174
1715182709,41.1038153314969,29.0216767229335,134.174
1715182709,41.1038151795509,29.0216767495355,134.174
1715182709,41.1038150284396,29.0216767758429,134.174
1715182709,41.1038148778938,29.0216768013732,134.174
1715182709,41.1038147279637,29.0216768263008,134.174
1715182709,41.1038145785949,29.0216768507272,134.174
1715182709,41.1038144294158,29.0216768747425,134.138
1715182709,41.1038142805056,29.0216768985702,134.138
1715182709,41.1038139517564,29.0216769393789,134.138
1715182709,41.1038138029366,29.0216769631843,134.138
1715182709,41.1038136542853,29.021676986586,134.138
1715182709,41.103813505729,29.021677009932,134.138
1715182709,41.1038133574756,29.021677033394,134.138
1715182709,41.1038132094094,29.0216770568179,134.138
1715182709,41.1038130617025,29.0216770803571,134.138
1715182709,41.103812913902,29.0216771038408,134.138
1715182709,41.1038127661057,29.0216771277811,134.138
1715182709,41.1038126185618,29.021677152362,134.138
1715182709,41.103812471189,29.0216771776388,134.138
1715182709,41.1038123234893,29.0216772037171,134.138
1715182709,41.1038121750377,29.0216772299431,134.138
1715182709,41.103812026186,29.0216772554977,134.138
1715182709,41.1038118771257,29.0216772804518,134.138
1715182709,41.1038117279954,29.0216773054144,134.138
1715182709,41.1038115787976,29.0216773304348,134.138
1715182709,41.1038114292956,29.0216773557954,134.138
1715182709,41.1038112796795,29.0216773820768,134.138
1715182709,41.10381112986,29.0216774091256,134.138
1715182709,41.1038109799064,29.0216774367255,134.138
1715182709,41.1038108296467,29.021677464384,134.138
1715182709,41.1038106787425,29.0216774921997,134.138
1715182709,41.1038105275842,29.0216775205869,134.138
1715182709,41.1038103766442,29.0216775495212,134.138
1715182710,41.1038102258994,29.0216775797483,134.172
1715182710,41.1038100363741,29.0216773708355,134.172
1715182710,41.1038098859095,29.0216774033078,134.172
1715182710,41.1038097354095,29.0216774369251,134.172
1715182710,41.1038095846554,29.0216774706643,134.172
1715182710,41.1038094336204,29.0216775043472,134.172
1715182710,41.103809282307,29.0216775379197,134.172
1715182710,41.1038091306882,29.0216775711708,134.172
1715182710,41.1038089788954,29.0216776046867,134.172
1715182710,41.1038088272288,29.0216776392352,134.172
1715182710,41.1038086754082,29.0216776749559,134.172
1715182710,41.103808523497,29.0216777117405,134.172
1715182710,41.1038083719786,29.0216777492449,134.172
1715182710,41.103808220869,29.0216777870074,134.172
1715182710,41.103808069897,29.0216778244086,134.172
1715182710,41.1038079191474,29.0216778607407,134.172
1715182710,41.1038077689299,29.021677895856,134.172
1715182710,41.1038076197582,29.0216779303624,134.172
1715182710,41.1038074713662,29.0216779648778,134.172
1715182710,41.1038073236513,29.0216779994512,134.172
1715182710,41.1038071769029,29.0216780336316,134.172
1715182710,41.1038070312305,29.0216780673358,134.172
1715182710,41.1038068863643,29.021678100272,134.172
1715182710,41.1038067418522,29.0216781319669,134.172
1715182710,41.10380659775,29.0216781623888,134.16
1715182710,41.1038064542006,29.0216781917589,134.16
1715182710,41.1038062465472,29.0216780483266,134.16
1715182710,41.1038061035387,29.0216780769704,134.16
1715182710,41.103805960641,29.0216781055156,134.16
1715182710,41.1038058177899,29.0216781338989,134.16
1715182710,41.1038056752543,29.0216781618851,134.16
1715182710,41.1038055323508,29.0216781887506,134.16
1715182710,41.1038053891505,29.0216782146824,134.16
1715182710,41.1038052458158,29.0216782401661,134.16
1715182710,41.1038051023789,29.0216782656958,134.16
1715182710,41.1038049588875,29.0216782917646,134.16
1715182710,41.1038048152335,29.0216783186825,134.16
1715182710,41.1038046717593,29.0216783466931,134.16
1715182710,41.1038045283072,29.021678375644,134.16
1715182710,41.1038043847694,29.0216784054052,134.16
1715182710,41.1038042411523,29.0216784355233,134.16
1715182710,41.103804097172,29.0216784657447,134.16
1715182710,41.103803952705,29.0216784966071,134.16
1715182710,41.1038038075185,29.0216785283624,134.16
1715182710,41.1038036616535,29.0216785612453,134.16
1715182710,41.1038035149821,29.0216785954092,134.16
1715182710,41.1038033677024,29.0216786306205,134.16
1715182710,41.1038032204761,29.0216786664607,134.16
1715182710,41.103803073375,29.0216787023384,134.171
1715182710,41.1038029262597,29.0216787380522,134.171
1715182710,41.1038029169783,29.0216788156246,134.171
1715182710,41.1038027709686,29.0216788503723,134.171
1715182710,41.1038026252881,29.0216788845082,134.171
1715182710,41.1038024802841,29.0216789178911,134.171
1715182710,41.1038023356273,29.0216789512191,134.171
1715182710,41.1038021915572,29.0216789844478,134.171
1715182710,41.1038020478028,29.0216790170804,134.171
1715182710,41.1038019043747,29.0216790496702,134.171
1715182710,41.1038017607993,29.0216790825536,134.171
1715182710,41.1038016171108,29.0216791158538,134.171
1715182710,41.1038014734673,29.0216791498953,134.171
1715182710,41.1038013295287,29.0216791844971,134.171
1715182710,41.1038011854998,29.0216792193444,134.171
1715182710,41.1038010413755,29.0216792543658,134.171
1715182710,41.1038008973401,29.0216792891725,134.171
1715182710,41.1038007534684,29.0216793236925,134.171
1715182710,41.1038006097595,29.0216793579411,134.171
1715182710,41.1038004662902,29.0216793918914,134.171
1715182710,41.1038003230032,29.0216794260534,134.171
1715182710,41.1038001801343,29.0216794605065,134.171
1715182710,41.1038000379362,29.0216794948831,134.171
1715182710,41.1037998962447,29.0216795291977,134.171
1715182710,41.1037997550857,29.0216795633903,134.171
1715182710,41.1037996142387,29.0216795972879,134.228
1715182710,41.1037994734569,29.0216796306752,134.228
1715182710,41.1037993461592,29.0216795589896,134.228
1715182710,41.103799204973,29.0216795919662,134.228
1715182710,41.1037990633782,29.0216796256006,134.228
1715182710,41.1037989218678,29.0216796598545,134.228
1715182710,41.1037987803539,29.021679694977,134.228
1715182710,41.1037986384923,29.0216797306029,134.228
1715182710,41.1037984967579,29.0216797662826,134.228
1715182710,41.1037983553308,29.0216798016388,134.228
1715182710,41.1037982138873,29.02167983633,134.228
1715182710,41.1037980723808,29.0216798706621,134.228
1715182710,41.1037979309967,29.0216799050363,134.228
1715182710,41.1037977896286,29.0216799394553,134.228
1715182710,41.1037976480812,29.021679973723,134.228
1715182710,41.1037975065275,29.0216800083459,134.228
1715182710,41.10379736519,29.0216800437678,134.228
1715182710,41.1037972238875,29.0216800796145,134.228
1715182710,41.1037970821718,29.0216801158354,134.228
1715182710,41.103796940084,29.0216801524133,134.228
1715182710,41.1037967980043,29.0216801895821,134.228
1715182710,41.1037966554265,29.0216802277956,134.228
1715182710,41.103796512265,29.021680266543,134.228
1715182710,41.1037963687865,29.021680305555,134.228
1715182710,41.1037962252126,29.0216803451474,134.228
1715182710,41.1037960816752,29.0216803847674,134.228
1715182711,41.1037959387018,29.0216804235897,134.05
1715182711,41.1037960809338,29.0216802725254,134.05
1715182711,41.1037959403471,29.0216803098803,134.05
1715182711,41.1037958002792,29.0216803473839,134.05
1715182711,41.1037956610929,29.0216803845916,134.05
1715182711,41.1037955228077,29.0216804217531,134.05
1715182711,41.1037953856139,29.0216804588436,134.05
1715182711,41.1037952496518,29.0216804954496,134.05
1715182711,41.1037951153675,29.02168053135,134.05
1715182711,41.1037949828844,29.0216805667316,134.05
1715182711,41.10379485181,29.02168060156,134.05
1715182711,41.1037947221601,29.0216806355067,134.05
1715182711,41.1037945934767,29.0216806689214,134.05
1715182711,41.1037944655187,29.0216807021722,134.05
1715182711,41.103794337679,29.0216807353279,134.05
1715182711,41.1037942097576,29.0216807682446,134.05
1715182711,41.1037940817028,29.0216808010434,134.05
1715182711,41.1037939529889,29.021680833716,134.05
1715182711,41.1037938235628,29.0216808666837,134.05
1715182711,41.1037936931225,29.0216809003182,134.05
1715182711,41.1037935612899,29.0216809347238,134.05
1715182711,41.1037934274632,29.0216809701672,134.05
1715182711,41.1037932917811,29.0216810066567,134.05
1715182711,41.1037931544623,29.0216810440841,134.05
1715182711,41.1037930154943,29.0216810825924,134.05
1715182711,41.1037928744378,29.0216811219549,134.026
1715182711,41.1037929767524,29.0216810193119,134.026
1715182711,41.1037928328485,29.021681059457,134.026
1715182711,41.1037926874263,29.0216811005895,134.026
1715182711,41.1037925404662,29.021681143172,134.026
1715182711,41.1037923916792,29.0216811870815,134.026
1715182711,41.1037922413109,29.0216812321476,134.026
1715182711,41.1037920895323,29.0216812783069,134.026
1715182711,41.1037919365425,29.0216813248737,134.026
1715182711,41.1037917826391,29.0216813714607,134.026
1715182711,41.1037916282361,29.0216814177945,134.026
1715182711,41.1037914736843,29.0216814637285,134.026
1715182711,41.1037913188272,29.0216815098,134.026
1715182711,41.1037911637188,29.0216815562407,134.026
1715182711,41.1037910086764,29.0216816024985,134.026
1715182711,41.1037908540084,29.0216816482715,134.026
1715182711,41.1037906998751,29.0216816932348,134.026
1715182711,41.1037905460565,29.0216817368647,134.026
1715182711,41.1037903927745,29.0216817790678,134.026
1715182711,41.1037902401469,29.0216818203848,134.026
1715182711,41.1037900882041,29.0216818612318,134.026
1715182711,41.1037899369755,29.021681901834,134.026
1715182711,41.1037897862719,29.0216819421462,134.026
1715182711,41.1037896360763,29.021681981916,134.026
1715182711,41.1037894867925,29.0216820215123,134.026
1715182711,41.1037893385989,29.0216820609921,134.026
1715182711,41.1037891907833,29.021682099983,134.024
1715182711,41.1037891260624,29.0216820435763,134.024
1715182711,41.103788978063,29.0216820817171,134.024
1715182711,41.1037888296918,29.0216821202805,134.024
1715182711,41.1037886808478,29.021682159397,134.024
1715182711,41.103788531513,29.0216821990172,134.024
1715182711,41.1037883817701,29.0216822392035,134.024
1715182711,41.1037882317966,29.0216822798959,134.024
1715182711,41.1037880817637,29.0216823208131,134.024
1715182711,41.1037879310841,29.0216823619897,134.024
1715182711,41.1037877797693,29.0216824031456,134.024
1715182711,41.1037876282403,29.0216824444671,134.024
1715182711,41.1037874765552,29.0216824865383,134.024
1715182711,41.1037873251529,29.0216825294822,134.024
1715182711,41.1037871741374,29.0216825734795,134.024
1715182711,41.1037870231953,29.0216826183325,134.024
1715182711,41.1037868721095,29.0216826636603,134.024
1715182711,41.1037867209651,29.0216827094814,134.024
1715182711,41.1037865693239,29.0216827557451,134.024
1715182711,41.1037864168236,29.0216828025423,134.024
1715182711,41.103786263767,29.0216828497393,134.024
1715182711,41.1037861102946,29.0216828970904,134.024
1715182711,41.1037859564111,29.0216829448187,134.106
1715182711,41.103785802496,29.0216829927757,134.106
1715182711,41.1037856489244,29.0216830403904,134.106
1715182711,41.1037854956482,29.021683087349,134.106
1715182711,41.1037851838477,29.0216829185767,134.106
1715182711,41.1037850317436,29.0216829641146,134.106
1715182711,41.1037848806165,29.0216830091736,134.106
1715182711,41.1037847306707,29.0216830538647,134.106
1715182711,41.1037845821537,29.0216830984995,134.106
1715182711,41.1037844351088,29.021683143138,134.106
1715182711,41.1037842889155,29.0216831878318,134.106
1715182711,41.1037841434561,29.0216832322071,134.106
1715182711,41.1037839987583,29.0216832758524,134.106
1715182711,41.1037838545281,29.0216833190538,134.106
1715182711,41.1037837108927,29.0216833615695,134.106
1715182711,41.1037835678265,29.0216834033443,134.106
1715182711,41.1037834252924,29.021683444968,134.106
1715182711,41.1037832831841,29.0216834863467,134.106
1715182711,41.1037831416305,29.0216835273073,134.106
1715182711,41.1037830005805,29.0216835676597,134.106
1715182711,41.103782859369,29.0216836071368,134.106
1715182711,41.1037827180713,29.0216836456197,134.106
1715182711,41.1037825768808,29.0216836833469,134.106
